datetime,open,high,low,close,volume
2024-01-02 09:30:00,16800.0,16805.0,16798.0,16803.0,120
2024-01-02 09:45:00,16803.0,16808.0,16801.0,16806.0,135
2024-01-02 10:00:00,16806.0,16810.0,16804.0,16808.0,142
2024-01-02 10:15:00,16808.0,16812.0,16805.0,16807.0,150
2024-01-02 10:30:00,16807.0,16814.0,16806.0,16813.0,165
2024-01-02 10:45:00,16813.0,16818.0,16810.0,16817.0,171
2024-01-02 11:00:00,16817.0,16819.0,16812.0,16814.0,143
2024-01-02 11:15:00,16814.0,16816.0,16809.0,16810.0,138
2024-01-02 11:30:00,16810.0,16813.0,16804.0,16806.0,155
2024-01-02 11:45:00,16806.0,16809.0,16800.0,16802.0,162
2024-01-02 12:00:00,16802.0,16806.0,16799.0,16805.0,148
2024-01-02 12:15:00,16805.0,16811.0,16803.0,16810.0,173
